Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-2.12897969231804E-17,-0.00436320369577433,0.380907780979827,0,0,0,5.45066325397829,0.585603075889073,-2.90028918727806E-18,5.04131064644661E-19,0.580821568393074,0.00342685216919008,0.0231148604746449,0,0,0,0,0,0,package://brc_arm_description/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brc_arm_description/meshes/base_link.STL,,Base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
carriage,2.06924078782665E-18,0.0306198670554826,0.0539046334093021,0,0,0,0.447720870142158,0.00109900282993972,8.14695699840894E-21,3.79103984897485E-21,0.00119322484755841,3.2818418789354E-20,0.000280772380177922,0,0,0,0,0,0,package://brc_arm_description/meshes/carriage.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brc_arm_description/meshes/carriage.STL,,Carriage-1,Origin_carriageJ,Axis_carriageJ,carriageJ,prismatic,0,0,0.065,1.5708,0,0,base_link,0,1,0,0,0,0,0.885,,,,,,,,
midarm1,-0.203557861047764,0.0296868806428557,-0.0233639836713498,0,0,0,0.836203235137727,0.00151945911351229,-0.000102923359495151,0.000240522861339408,0.00702698610521793,-9.31764631877637E-05,0.00718374226941061,0,0,0,0,0,0,package://brc_arm_description/meshes/midarm1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brc_arm_description/meshes/midarm1.STL,,Midarm1-1,Origin_midarm1J,Axis_midarm1J,midarm1J,continuous,0,0,0.1,0,1.5708,0,carriage,0,1,0,0,0,0,6.283,,,,,,,,
midarm2,0.0437798591057958,-0.0263016163556158,7.92303168854812E-19,0,0,0,0.0646775902886999,2.37281453591281E-05,1.49350689133809E-06,2.48625409012808E-21,7.79483607629912E-05,2.15540460356491E-21,9.13128623062532E-05,0,0,0,0,0,0,package://brc_arm_description/meshes/midarm2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brc_arm_description/meshes/midarm2.STL,,Midarm2-1,Origin_midarm2J,Axis_midarm2J,midarm2J,continuous,-0.35,0,0,0,0,-3.1416,midarm1,0,1,0,0,0,0,6.283,,,,,,,,
wrist1,0.0903131624724215,-0.000992457227295296,-0.0267491411281867,0,0,0,0.419666572951628,0.000442065921287954,-2.7070998496465E-06,0.000100949564251368,0.00153234612957666,4.94992809779878E-05,0.00143304792270374,0,0,0,0,0,0,package://brc_arm_description/meshes/wrist1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brc_arm_description/meshes/wrist1.STL,,Wrist1-1,Origin_wrist1J,Axis_wrist1J,wrist1J,continuous,0.08,-0.025,0,0,0,0,midarm2,0,0,1,0,0,0,6.283,,,,,,,,
wrist2,0.0437675106277474,0.0238805676834205,0.00653583627389278,0,0,0,0.129512939632169,0.000129578871359291,2.78573241574099E-06,-2.6631490528225E-06,8.51895226343727E-05,-9.11411396579337E-07,0.000185624075448265,0,0,0,0,0,0,package://brc_arm_description/meshes/wrist2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brc_arm_description/meshes/wrist2.STL,,Wrist2-1,Origin_wrist2J,Axis_wrist2J,wrist2J,continuous,0.225,0,0,-3.1416,0,0,wrist1,0,1,0,0,0,0,6.283,,,,,,,,
EEbase,1.84556577658727E-18,0.00561986705548088,-0.0378694927465377,0,0,0,0.0926044760959501,4.81318826783347E-05,-5.07498887549915E-21,-7.07219912323867E-21,7.32482359165229E-05,2.29632639397096E-20,3.29932559448167E-05,0,0,0,0,0,0,package://brc_arm_description/meshes/EEbase.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brc_arm_description/meshes/EEbase.STL,,EEBase-1,Origin_EEbaseJ,Axis_EEbaseJ,EEbaseJ,continuous,0.095,0,0,3.1416,-1.5708,0,wrist2,0,0,1,0,0,0,0,,,,,,,,
RLink1,0.0400000000000001,0.00311986705547995,-2.22044604925031E-16,0,0,0,0.00668722339297274,1.38550163626321E-07,-2.42585682543688E-22,1.3178569943765E-20,4.66129432520501E-06,6.64806213898613E-23,4.55060759238274E-06,0,0,0,0,0,0,package://brc_arm_description/meshes/RLink1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brc_arm_description/meshes/RLink1.STL,,EELinks-3,Origin_RLink1J,Axis_RLink1J,RLink1J,revolute,0.024,-0.011,-0.019185,0,0,0,EEbase,0,1,0,0,0,0,6.283,,,,,,,,
RFinger,0.0174831476155701,0.0707338411471631,-0.0166198670554799,0,0,0,0.052748844949343,9.60936833531592E-05,-3.36352218446776E-05,-3.82300941081563E-20,1.6892750542267E-05,-1.04902923842264E-19,0.000108731360402846,0,0,0,0,0,0,package://brc_arm_description/meshes/RFinger.STL,1,0.717647058823529,0.819607843137255,1,0,0,0,0,0,0,package://brc_arm_description/meshes/RFinger.STL,,EEGrips-1,Origin_RFingerJ,Axis_RFingerJ,RFingerJ,revolute,0.0800000000000002,0,0,-1.5707963267949,0,3.14159265358979,RLink1,0,0,1,0,0,0,0,,,,,,,,
LLink1,-0.0400000000000047,0.00311986705548005,6.66133814775094E-16,0,0,0,0.00668722339297275,1.38550163626322E-07,4.1761357507031E-23,7.26972165963073E-22,4.66129432520502E-06,9.1233885874819E-23,4.55060759238275E-06,0,0,0,0,0,0,package://brc_arm_description/meshes/LLink1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brc_arm_description/meshes/LLink1.STL,,EELinks-1,Origin_LLink1J,Axis_LLink1J,LLink1J,revolute,-0.024,-0.011,-0.019185,0,0,0,EEbase,0,1,0,0,0,0,0,,,,,,,,
LFinger,0.0174831476155641,0.0707338411471632,0.0166198670554801,0,0,0,0.052748844949343,9.60936833531593E-05,-3.36352218446776E-05,1.5620470398883E-20,1.6892750542267E-05,3.88095453653697E-20,0.000108731360402846,0,0,0,0,0,0,package://brc_arm_description/meshes/LFinger.STL,1,0.717647058823529,0.819607843137255,1,0,0,0,0,0,0,package://brc_arm_description/meshes/LFinger.STL,,EEGrips-2,Origin_LFingerJ,Axis_LFingerJ,LFingerJ,revolute,-0.079999999999994,0,0,-1.5707963267949,0,0,LLink1,0,0,1,0,0,0,0,,,,,,,,
